onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n03716966_28524	9	9	n02190790_15121	5	5	85	284.012509
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n01443537_22563	1	1	n02128385_20264	3	3	3	290.611465
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02882301_14188	7	7	n04252077_10859	10	10	70	306.510892
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n02190790_15121	5	5	n04252077_10859	10	10	50	314.466620
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n02690373_7713	6	6	n02882301_14188	7	7	57	330.677210
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n03716966_28524	9	9	n04252077_10859	10	10	90	340.171567
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n03716966_28524	9	9	n03716966_28524	9	9	89	0.000000
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02128385_20264	3	3	n02190790_15121	5	5	25	370.410298
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n02139199_10398	4	4	n03710193_22225	8	8	38	378.631740
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n01621127_19020	2	2	n03716966_28524	9	9	19	386.512007
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n03710193_22225	8	8	n04252077_10859	10	10	80	394.511612
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n01443537_22563	1	1	n02139199_10398	4	4	4	402.178229
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n02690373_7713	6	6	n02128385_20264	3	3	53	410.308829
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n01621127_19020	2	2	n02690373_7713	6	6	16	418.530437
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n04252077_10859	10	10	n02128385_20264	3	3	93	426.378306
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n02128385_20264	3	3	n02882301_14188	7	7	27	434.341682
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n03710193_22225	8	8	n02190790_15121	5	5	75	451.324979
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n02190790_15121	5	5	n01443537_22563	1	1	41	458.602742
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n01443537_22563	1	1	n02882301_14188	7	7	7	466.413610
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
