onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n03716966_28524	9	9	n03716966_28524	9	9	89	0.000000
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n03710193_22225	8	8	n02690373_7713	6	6	76	290.524528
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n02690373_7713	6	6	n03716966_28524	9	9	59	298.623643
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n02882301_14188	7	7	n02128385_20264	3	3	63	306.372818
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n02128385_20264	3	3	n02690373_7713	6	6	26	314.457516
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n04252077_10859	10	10	n02882301_14188	7	7	97	322.671803
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n03716966_28524	9	9	n01443537_22563	1	1	81	330.406415
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n03710193_22225	8	8	n01443537_22563	1	1	71	338.473170
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n03710193_22225	8	8	n02139199_10398	4	4	74	346.422269
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n02128385_20264	3	3	n02139199_10398	4	4	24	354.423516
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n02128385_20264	3	3	n04252077_10859	10	10	30	362.455806
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n01621127_19020	2	2	n02190790_15121	5	5	15	370.471743
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n02139199_10398	4	4	n02690373_7713	6	6	36	378.689644
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n04252077_10859	10	10	n03710193_22225	8	8	98	386.489480
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n01443537_22563	1	1	n02190790_15121	5	5	5	394.671137
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n02190790_15121	5	5	n02882301_14188	7	7	47	402.505388
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n03710193_22225	8	8	n01621127_19020	2	2	72	410.672366
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n02190790_15121	5	5	n02128385_20264	3	3	43	426.472023
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n02690373_7713	6	6	n01443537_22563	1	1	51	435.088689
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n02139199_10398	4	4	n02190790_15121	5	5	35	442.470294
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n01621127_19020	2	2	n02882301_14188	7	7	17	450.970011
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02139199_10398	4	4	n01443537_22563	1	1	31	458.632768
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n03716966_28524	9	9	n03710193_22225	8	8	88	466.082273
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
